model,modality,value,function_name,patch_attention,patch_ffn,attn_fn,ffn_fn,attn_exp_dim,attn_max_exp,attn_min_exp,attn_window_size,attn_lut_build,ffn_exp_dim,ffn_max_pos_exp,ffn_max_neg_exp,ffn_window_size,attn_segments,attn_segment_0,ffn_segments,ffn_segment_0,attn_degree_center,attn_degrees
microsoft/swinv2-tiny-patch4-window8-256,vision,0.14453125,torch,True,False,CustomSoftmax,CustomGelu,,,,,,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.13232421875,vlp,True,True,VLPSoftmax,VLPGelu,8.0,1.0,-4.0,8.0,max,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.13232421875,vlp,True,True,VLPSoftmax,VLPGelu,9.0,1.0,-4.0,8.0,max,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.13232421875,vlp,True,True,VLPSoftmax,VLPGelu,10.0,1.0,-4.0,8.0,max,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.13232421875,vlp,True,True,VLPSoftmax,VLPGelu,11.0,1.0,-4.0,8.0,max,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.13232421875,vlp,True,True,VLPSoftmax,VLPGelu,12.0,1.0,-4.0,8.0,max,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.1263427734375,vlp,True,False,VLPSoftmax,CustomGelu,8.0,1.0,-4.0,8.0,max,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.1263427734375,vlp,True,False,VLPSoftmax,CustomGelu,9.0,1.0,-4.0,8.0,max,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.1263427734375,vlp,True,False,VLPSoftmax,CustomGelu,10.0,1.0,-4.0,8.0,max,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.1263427734375,vlp,True,False,VLPSoftmax,CustomGelu,11.0,1.0,-4.0,8.0,max,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.1263427734375,vlp,True,False,VLPSoftmax,CustomGelu,12.0,1.0,-4.0,8.0,max,,,,,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.15185546875,vlp,False,True,CustomSoftmax,VLPGelu,,,,,,8.0,1.0,1.0,8.0,,,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.176025390625,pwl,True,True,PWLSoftmax,PWLGelu,,,,,,,,,,22.0,-20.0,22.0,6.0,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.14697265625,pwl,True,False,PWLSoftmax,CustomGelu,,,,,,,,,,22.0,-20.0,,,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.174560546875,pwl,False,True,CustomSoftmax,PWLGelu,,,,,,,,,,,,22.0,6.0,,
microsoft/swinv2-tiny-patch4-window8-256,vision,0.039886474609375,taylor,True,False,TaylorSoftmax,CustomGelu,,,,,,,,,,,,,,-10.0,6.0
